Tag NodeId,Tag Name,Tag Value,Timestamp
ns=2;s=Channel2.RX3i.A132,A132,2147428473,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A133,A133,2147254271,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A134,A134,2147516412,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A135,A135,1357545472,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A136,A136,1357664492,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A137,A137,2036355308,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A138,A138,2036627811,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A139,A139,2147449188,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A14,A14,2147450880,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A140,A140,679116799,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A141,A141,2147494010,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A142,A142,2147450880,2025-02-13 10:27:11.497
ns=2;s=Channel2.RX3i.A1,A1,2037655676,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A10,A10,2037610866,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A100,A100,2037676407,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A1000,A1000,2037852286,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A101,A101,679704951,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A102,A102,2147428483,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A103,A103,32767,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A104,A104,2147483648,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A105,A105,1358987264,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A106,A106,1358975232,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A107,A107,2038518018,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A108,A108,2038593921,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A109,A109,2147449221,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A11,A11,2147449221,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A110,A110,679837695,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A111,A111,2147494021,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A112,A112,2147450880,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A113,A113,2147188735,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A114,A114,2147450875,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A115,A115,2147188735,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A116,A116,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A117,A117,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A118,A118,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A119,A119,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A12,A12,680099839,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A120,A120,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A121,A121,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A122,A122,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A123,A123,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A124,A124,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A125,A125,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A126,A126,2147188731,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A127,A127,2040430587,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A128,A128,680294814,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A129,A129,2040801421,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A13,A13,2147494030,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A130,A130,2040822183,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A131,A131,680688036,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A132,A132,2147428499,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A133,A133,2147254271,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A134,A134,2147516412,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A135,A135,1360953344,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A136,A136,1361072416,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A137,A137,2041467168,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A138,A138,2041739697,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A139,A139,2147449266,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A14,A14,2147450880,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A140,A140,680820735,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A141,A141,2147494037,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A142,A142,2147450880,2025-02-13 10:27:16.773
ns=2;s=Channel2.RX3i.A1,A1,2042767510,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A10,A10,2042919363,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A100,A100,2042788293,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A1000,A1000,2043160729,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A101,A101,681408965,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A102,A102,2147428509,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A103,A103,32767,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A104,A104,2147483648,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A105,A105,1362395136,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A106,A106,1362383156,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A107,A107,2043629878,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A108,A108,2043705807,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A109,A109,2147449299,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A11,A11,2147449299,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A110,A110,681541631,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A111,A111,2147494047,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A112,A112,2147450880,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A113,A113,2147188735,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A114,A114,2147450875,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A115,A115,2147188735,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A116,A116,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A117,A117,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A118,A118,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A119,A119,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A12,A12,681803775,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A120,A120,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A121,A121,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A122,A122,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A123,A123,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A124,A124,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A125,A125,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A126,A126,2147188731,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A127,A127,2045542395,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A128,A128,682064367,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A129,A129,2045913255,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A13,A13,2147494057,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A130,A130,2045934069,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A131,A131,682392050,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A132,A132,2147428525,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A133,A133,2147254271,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A134,A134,2147516412,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A135,A135,1364361216,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A136,A136,1364480340,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A137,A137,2046579028,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A138,A138,2046851583,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A139,A139,2147449344,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A14,A14,2147450880,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A140,A140,682524671,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A141,A141,2147494062,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A142,A142,2147450880,2025-02-13 10:27:22.012
ns=2;s=Channel2.RX3i.A1,A1,2147430017,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A10,A10,2147385341,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A100,A100,2147254271,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A1000,A1000,2147430020,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A101,A101,780697596,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A102,A102,2147430024,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A103,A103,32767,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A104,A104,2147483648,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A105,A105,1560969216,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A106,A106,1560960266,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A107,A107,2147310860,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A108,A108,2147385341,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A109,A109,2147450878,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A11,A11,2147450878,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A110,A110,780828671,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A111,A111,2147495562,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A112,A112,2147450880,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A113,A113,2147188735,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A114,A114,2147450875,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A115,A115,2147188735,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A116,A116,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A117,A117,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A118,A118,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A119,A119,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A12,A12,781221887,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A120,A120,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A121,A121,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A122,A122,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A123,A123,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A124,A124,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A125,A125,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A126,A126,2147188731,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A127,A127,2147254267,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A128,A128,781418492,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A129,A129,2147430035,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A13,A13,2147495573,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A130,A130,2147254271,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A131,A131,782008316,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A132,A132,2147430045,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A133,A133,2147254271,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A134,A134,2147516412,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A135,A135,1563983872,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A136,A136,1563974968,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A137,A137,2147310906,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A138,A138,2147385341,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A139,A139,2147450878,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A14,A14,2147450880,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A140,A140,782467071,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A141,A141,2147495588,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A142,A142,2147450880,2025-02-13 10:32:32.226
ns=2;s=Channel2.RX3i.A1,A1,2147430035,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A10,A10,2147385341,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A100,A100,2147254271,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A1000,A1000,2147430041,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A101,A101,782139388,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A102,A102,2147430047,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A103,A103,32767,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A104,A104,2147483648,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A105,A105,1564114944,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A106,A106,1564237116,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A107,A107,2147310910,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A108,A108,2147385341,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A109,A109,2147450878,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A11,A11,2147450878,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A110,A110,782598143,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A111,A111,2147495590,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A112,A112,2147450880,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A113,A113,2147188735,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A114,A114,2147450875,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A115,A115,2147188735,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A116,A116,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A117,A117,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A118,A118,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A119,A119,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A12,A12,782991359,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A120,A120,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A121,A121,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A122,A122,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A123,A123,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A124,A124,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A125,A125,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A126,A126,2147188731,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A127,A127,2147254267,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A128,A128,783384572,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A129,A129,2147430067,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A13,A13,2147495605,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A130,A130,2147254271,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A131,A131,783908860,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A132,A132,2147430074,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A133,A133,2147254271,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A134,A134,2147516412,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A135,A135,1567653888,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A136,A136,1567907188,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A137,A137,2147310964,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A138,A138,2147385341,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A139,A139,2147450878,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A14,A14,2147450880,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A140,A140,784367615,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A141,A141,2147495617,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A142,A142,2147450880,2025-02-13 10:32:37.918
ns=2;s=Channel2.RX3i.A1,A1,2147430058,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A10,A10,2147385341,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A100,A100,2147254271,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A1000,A1000,2147430061,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A101,A101,783384572,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A102,A102,2147430066,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A103,A103,32767,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A104,A104,2147483648,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A105,A105,1566605312,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A106,A106,1566596448,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A107,A107,2147310946,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A108,A108,2147385341,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A109,A109,2147450878,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A11,A11,2147450878,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A110,A110,783777791,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A111,A111,2147495608,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A112,A112,2147450880,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A113,A113,2147188735,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A114,A114,2147450875,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A115,A115,2147188735,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A116,A116,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A117,A117,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A118,A118,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A119,A119,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A12,A12,784433151,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A120,A120,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A121,A121,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A122,A122,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A123,A123,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A124,A124,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A125,A125,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A126,A126,2147188731,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A127,A127,2147254267,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A128,A128,784826364,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A129,A129,2147430088,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A13,A13,2147495625,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A130,A130,2147254271,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A131,A131,785285116,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A132,A132,2147430095,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A133,A133,2147254271,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A134,A134,2147516412,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A135,A135,1570406400,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A136,A136,1570528668,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A137,A137,2147311006,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A138,A138,2147385341,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A139,A139,2147450878,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A14,A14,2147450880,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A140,A140,785678335,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A141,A141,2147495637,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A142,A142,2147450880,2025-02-13 10:32:41.794
ns=2;s=Channel2.RX3i.A1,A1,2147430085,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A10,A10,2147385341,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A100,A100,2147254271,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A1000,A1000,2147430089,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A101,A101,785285116,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A102,A102,2147430095,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A103,A103,32767,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A104,A104,2147483648,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A105,A105,1570406400,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A106,A106,1570528668,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A107,A107,2147311004,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A108,A108,2147385341,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A109,A109,2147450878,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A11,A11,2147450878,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A110,A110,785678335,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A111,A111,2147495637,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A112,A112,2147450880,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A113,A113,2147188735,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A114,A114,2147450875,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A115,A115,2147188735,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A116,A116,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A117,A117,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A118,A118,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A119,A119,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A12,A12,786071551,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A120,A120,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A121,A121,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A122,A122,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A123,A123,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A124,A124,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A125,A125,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A126,A126,2147188731,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A127,A127,2147254267,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A128,A128,786268156,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A129,A129,2147430110,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A13,A13,2147495647,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A130,A130,2147254271,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A131,A131,786726908,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A132,A132,2147430117,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A133,A133,2147254271,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A134,A134,2147516412,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A135,A135,1573289984,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A136,A136,1573412296,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A137,A137,2147311050,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A138,A138,2147385341,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A139,A139,2147450878,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A14,A14,2147450880,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A140,A140,787185663,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A141,A141,2147495660,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A142,A142,2147450880,2025-02-13 10:32:46.373
ns=2;s=Channel2.RX3i.A1,A1,2147430110,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A10,A10,2147385341,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A100,A100,2147254271,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A1000,A1000,2147430113,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A101,A101,786857980,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A102,A102,2147430119,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A103,A103,32767,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A104,A104,2147483648,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A105,A105,1573552128,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A106,A106,1573674444,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A107,A107,2147311054,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A108,A108,2147385341,2025-02-13 10:32:52.184
ns=2;s=Channel2.RX3i.A109,A109,2147450878,2025-02-13 10:32:52.184
